0.512480942489,-3.22238100448
0.496615559992,-3.20790942732
0.474238634138,-3.19459086925
0.476188212324,-3.17932841722
0.506118198969,-3.1889839185
0.553190683058,-3.21643553507
0.622682979324,-3.25035145514
0.699232324637,-3.29999577269
0.777710117169,-3.3612434165
0.866931485916,-3.43632518929
0.963058577035,-3.50805428767
1.074770175,-3.5631902015
1.1767282076,-3.57188811034
1.30317847499,-3.50412708644
1.44856106136,-3.37622936203
1.58239169209,-3.20797668478
1.72126197008,-3.00886972991
1.84401493534,-2.81563872707
1.95578944696,-2.63553395505
2.07593111704,-2.45159114179
2.20792788983,-2.26120010219
2.35422266382,-2.06097720604
2.50696313626,-1.81256898142
2.68470366376,-1.49812481064
2.88339134705,-1.12334633918
3.09593967932,-0.726843541844
3.31206456284,-0.317705725682
3.5169513157,0.0933503089735
3.70865153858,0.509901874657
3.9025323495,0.91365897705
4.10243865118,1.3297332463
4.31333489241,1.81495028979
4.52244838608,2.38444921462
4.7505875033,3.00796247676
4.97852308062,3.65218586645
5.19481631487,4.28524192228
5.40330975101,4.90877990433
5.59253482073,5.53307032391
5.78173357949,6.17087578641
5.96203217198,6.80603703086
6.1406556284,7.44595782924
6.33286521375,8.10209051887
6.53291494951,8.77090070887
6.73567905384,9.46442779542
6.92928875665,10.1650648483
7.12083689039,10.8696678965
7.3148745186,11.5925487438
7.53164074811,12.3077144014
7.87645185861,13.1940467861
8.12111752949,14.0508865609
8.38180862285,14.9077628285
8.62489580285,15.6658658439
8.88872756674,16.5269494744
9.12450554151,17.4290942983
9.35604431282,18.2558530931
9.58818373314,19.0048994725
9.74935737715,19.8304761528
9.79002750915,20.5666685938
10.0228681251,21.3176466427
10.1507673802,22.0997427009
10.3433218683,22.8147451099
10.5161854911,23.5754723341
10.6844651153,24.385258489
10.8755260574,25.2049889338
11.0701432436,26.0165419862
11.2604575566,26.843454164
11.4587611156,27.6755659108
11.6517404979,28.4992641395
11.8557129905,29.2878156037
12.0431395809,30.0667057918
12.2028495074,30.8087844281
12.3452630249,31.5343879094
12.5113651469,32.2473681645
12.6837815848,32.9540510236
12.8391175634,33.7052919081
12.9842746668,34.4608378786
13.1357408814,35.2033527166
13.2409188663,35.9451515883
13.3282649026,36.6819213864
13.4038543237,37.4176876227
13.475762785,38.1553306439
13.5502403366,38.9052705355
13.6247788434,39.6759943491
13.6948876799,40.4798073859
13.7611012843,41.3056048338
13.8383295436,42.1289287757
13.9401667392,42.9409613502
14.0366133643,43.7765805515
14.128096177,44.6039577943
14.213059069,45.4079690369
14.256600317,46.1890395681
14.2765413985,46.965432415
14.283965179,47.7578354318
14.2835601952,48.5514735283
14.3007255905,49.3497740325
14.3331986793,50.1434498507
14.3694658625,50.9552297831
14.3941249795,51.7856397283
14.4047978463,52.6427184872
14.4160500556,53.4982314273
14.4427129754,54.3646456043
14.4861372237,55.2008953961
14.5622103018,55.978099835
14.6551139977,56.6852062741
14.7491121088,57.3608962726
14.823097987,58.0515549412
14.8895090821,58.767245692
14.9596311052,59.5321624909
15.0650356465,60.3238061536
15.2048275691,61.1419884529
15.3757920671,61.9532408783
15.5494694759,62.7232960268
15.7011722822,63.4440266927
15.8330171054,64.124420535
15.9667986078,64.7788526052
16.0719978904,65.4177771909
16.1624273436,66.0522247693
16.2104346689,66.6837043741
16.2180755219,67.3068562217
16.18348619,67.887954468
16.1606045837,68.4183262828
16.1133176424,68.9390946838
16.0461504062,69.4615156755
15.9629482245,69.9706458185
15.8623930111,70.4750951307
15.7774636393,70.9475024517
15.7007762197,71.3923698927
15.6532708779,71.8046161
15.6085439673,72.2268916741
15.579428521,72.6794375731
15.5819698653,73.1671903524
15.6025541758,73.7227524533
15.6432749868,74.3519813768
15.7101094562,75.0389127431
15.8066593885,75.7796880749
15.9358570379,76.5395535296
16.1070078781,77.3006900867
16.3229375057,78.0632187204
16.5701646106,78.8446186856
16.855360776,79.6368076009
17.1408676366,80.464808079
17.4177557151,81.3214374044
17.6717895955,82.1948118782
17.8950825134,83.0904732889
18.1238688358,84.0108817953
18.3598247065,84.9732118671
18.5969427245,85.9739363538
18.8073569552,87.0116034345
18.9532029326,88.065364737
19.0135483188,89.1052129867
19.0476055107,90.0555116879
19.0773238995,90.9564666155
19.1222804095,91.8479092115
19.1741705635,92.7714746834
19.1687990672,93.7125131016
19.1211321024,94.5892212588
19.0747984402,95.3801901858
19.0346022788,96.0539573979
19.019850344,96.6961929856
19.0168939352,97.3420714151
19.0223341818,97.9923211943
19.0100981778,98.6003365279
19.0070285093,99.0999537526
19.0742849368,99.5335282417
19.2169392515,99.8804929839
19.4151718113,100.238247688
19.6236051742,100.653843093
19.8115832112,101.07477109
19.9919304241,101.495343718
20.1971103182,101.817664339
20.4007918852,102.067324037
20.5893374048,102.316885614
20.7295330351,102.599224189
20.8272187362,102.960696783
20.8710907129,103.352358021
20.8682933333,103.720809642
20.861464704,104.053956798
20.8516975334,104.390795884
20.8413232833,104.741275752
20.8037611462,105.108491278
20.6880649854,105.453555213
20.5089545157,105.689932112
20.3055831795,105.845548107
20.0957460636,105.996706023
19.9368974701,106.2155199
19.7971211452,106.508449349
19.6584666355,106.831826322
19.5271817263,107.103295419
19.4125604023,107.289359056
19.3444096402,107.489266007
19.3580008167,107.682536275
19.4392055539,107.942833631
19.5345754928,108.159602815
19.6314489951,108.221461454
19.6934485532,108.084968322
19.7254469133,107.814264997
19.6834690576,107.459875465
19.5416556653,107.075824731
19.3475527122,106.682424894
19.1537813987,106.370304717
18.9750994095,106.220666481
18.7826314137,106.218372777
18.5396295859,106.241796469
18.3207200133,106.247064305
18.126056435,106.261632076
17.9423000838,106.27243208
17.7496133902,106.276620907
17.5743867759,106.206239375
17.4353658291,106.084207669
17.3380086652,105.941130407
17.3038151598,105.775029269
17.3120499516,105.621060131
17.3566615146,105.398173731
17.4311982869,105.092151142
17.4790377429,104.758595608
17.5106290669,104.411626039
17.525352094,104.037550728
17.5425035977,103.609232321
17.5950129377,103.142938722
17.6228382785,102.663594268
17.6667273586,102.226573948
17.7068202618,101.794711066
17.7229075938,101.355287544
17.7215702051,100.880082559
17.7188529215,100.376640405
17.6979814696,99.8477282159
17.6635534982,99.3315645664
17.5960970737,98.8339841595
17.4726924519,98.3768020373
17.2939100802,97.9510327645
17.0333111396,97.5171227459
16.7221734605,97.0581005311
16.3776503276,96.5638107489
15.9875003051,96.0535628053
15.5826286599,95.5322164033
15.1943211299,95.0124588057
14.8317633005,94.4952894997
14.4903120338,93.9699086866
14.1960264065,93.4279654748
13.9319277753,92.8806916861
13.6939519432,92.3629860105
13.5233113682,91.854420333
13.4202723306,91.320712089
13.3779078471,90.6873777378
13.383791942,89.9296431413
