40.4039770594,-14.2500245098
39.738474628,-14.6354128269
39.0401040612,-14.7014213024
38.4583530635,-14.2947090363
38.0409388281,-13.4576683125
37.6495315149,-12.4308461062
37.2172637865,-11.5065086532
36.6692472575,-10.8447668088
36.0173710252,-10.6242160461
35.2933450842,-10.5976666051
34.6750907638,-10.5771714376
34.2693892873,-10.2703113012
34.172951728,-9.66940692157
34.322907572,-8.76439824667
34.6509386002,-7.6877000058
35.0485545589,-6.59905532389
35.3906565459,-5.84193133734
35.6778560898,-5.46448788518
35.9114478102,-5.53935174821
36.2358880452,-5.93003401778
36.4830149689,-6.5164224135
36.7655183684,-6.70449364517
37.559791518,-6.21612091982
38.6889041934,-5.14657958058
39.8206905469,-4.15896635078
40.6240311436,-3.57880985291
41.0533588258,-3.61964614856
41.1962894833,-3.98032097003
41.2176859805,-4.43715563535
41.451370888,-4.70042816658
41.9058009931,-4.57820296047
42.612607242,-4.17499125665
43.5515636645,-3.78418677433
44.4066397256,-3.67126447019
44.8571076454,-3.83305655646
44.9162336813,-4.22976770382
44.5318404117,-4.82807557799
43.7619074406,-5.49827582695
42.7571587331,-6.15484931765
41.6390131624,-6.55969100887
40.5848212107,-6.60344323154
39.619153206,-6.31735670323
38.7743034524,-5.7073755258
37.9355183329,-5.03841342122
37.0562366165,-4.39638825719
36.1955873051,-3.91852124879
35.3273101164,-3.79597317728
34.2873302599,-3.90992808706
33.0590483191,-4.04182425837
31.6628734491,-4.15591763262
30.330708344,-4.09900108319
29.3546741266,-3.78528779888
28.9579126207,-3.02031543727
29.2504730572,-2.11834273215
30.0083324918,-1.31963112205
30.9642188176,-0.502779089083
31.7813724986,0.0426208059411
32.2502677464,0.178575070828
32.2925264377,0.0720457577858
32.0094771686,0.0123817099515
31.5595244454,0.243746788539
31.0936983956,0.746419792925
30.6016219154,1.25351330887
30.4093776013,0.982194990158
30.7405679703,0.616617036274
30.6294470231,0.355968340966
31.4004475388,0.955285669612
32.6688370969,1.42732729198
34.0267813437,1.81668692906
34.8899239942,1.38940484795
35.1549527402,0.709723710741
34.8555101811,-0.564112319683
34.3417624542,-1.69280947956
33.8180230342,-2.19132808998
33.5972450685,-2.11266441251
33.7464211424,-1.63915715601
34.2098722881,-1.03813263378
34.7989905308,-0.758302237857
35.2355669822,-1.06821210184
35.4933084056,-1.72934911719
35.6727687221,-2.12224279131
35.8631198479,-1.90856308264
35.4937479887,-0.895349812317
35.5606709628,-0.268035144477
35.7930822142,-0.284451438192
36.2661903625,0.196747038591
36.5635360293,0.508714100243
36.9583571825,0.509214446313
37.0651093204,0.743871299229
37.2272001891,1.12679665206
37.4268569737,1.65765508848
37.5739543332,2.32541754013
37.6617558363,2.51170139598
37.6460015819,2.8216548053
37.7052566674,3.05685098176
37.7549951731,3.05383348162
37.9185447994,2.97542272227
38.1990456752,2.92968347702
38.5842856234,3.10911551014
38.9002479252,3.41144938316
39.0335792488,3.81977283704
