time:1.5995 rot_x:-8.81 gyro_x:25.69 last_x:-0.25 rot_y:-6.38 gyro_x:24.54 last_y:0.07 
time:1.6068 rot_x:-9.81 gyro_x:25.79 last_x:-0.35 rot_y:-6.52 gyro_x:24.56 last_y:-0.04 
time:1.6142 rot_x:-10.40 gyro_x:25.90 last_x:-0.43 rot_y:-7.77 gyro_x:24.59 last_y:-0.17 
time:1.6216 rot_x:-12.62 gyro_x:26.08 last_x:-0.50 rot_y:-8.72 gyro_x:24.63 last_y:-0.30 
time:1.6289 rot_x:-9.74 gyro_x:26.32 last_x:-0.45 rot_y:-6.27 gyro_x:24.71 last_y:-0.34 
time:1.6362 rot_x:-7.03 gyro_x:26.59 last_x:-0.32 rot_y:-3.47 gyro_x:24.80 last_y:-0.32 
time:1.6436 rot_x:-3.92 gyro_x:26.87 last_x:-0.12 rot_y:-1.14 gyro_x:24.89 last_y:-0.25 
time:1.6510 rot_x:-3.01 gyro_x:27.10 last_x:0.05 rot_y:0.28 gyro_x:24.96 last_y:-0.16 
time:1.6584 rot_x:-1.55 gyro_x:27.28 last_x:0.19 rot_y:1.01 gyro_x:24.99 last_y:-0.11 
time:1.6658 rot_x:-0.31 gyro_x:27.40 last_x:0.30 rot_y:1.44 gyro_x:24.98 last_y:-0.09 
time:1.6731 rot_x:0.04 gyro_x:27.48 last_x:0.38 rot_y:1.35 gyro_x:24.94 last_y:-0.10 
time:1.6805 rot_x:-0.54 gyro_x:27.55 last_x:0.42 rot_y:1.63 gyro_x:24.90 last_y:-0.11 
time:1.6879 rot_x:-2.05 gyro_x:27.61 last_x:0.44 rot_y:0.64 gyro_x:24.87 last_y:-0.12 
time:1.6952 rot_x:0.00 gyro_x:27.70 last_x:0.51 rot_y:-0.75 gyro_x:24.86 last_y:-0.15 
time:1.7026 rot_x:1.14 gyro_x:27.80 last_x:0.62 rot_y:-2.27 gyro_x:24.85 last_y:-0.19 
time:1.7100 rot_x:0.39 gyro_x:27.89 last_x:0.71 rot_y:-2.96 gyro_x:24.83 last_y:-0.27 
time:1.7174 rot_x:0.35 gyro_x:27.98 last_x:0.79 rot_y:-3.11 gyro_x:24.79 last_y:-0.37 
time:1.7248 rot_x:-0.44 gyro_x:28.08 last_x:0.86 rot_y:-3.40 gyro_x:24.75 last_y:-0.47 
time:1.7322 rot_x:-0.18 gyro_x:28.21 last_x:0.97 rot_y:-4.00 gyro_x:24.71 last_y:-0.57 
time:1.7396 rot_x:-0.89 gyro_x:28.34 last_x:1.06 rot_y:-4.17 gyro_x:24.71 last_y:-0.65 
time:1.7469 rot_x:-1.66 gyro_x:28.46 last_x:1.13 rot_y:-4.82 gyro_x:24.69 last_y:-0.75 
time:1.7543 rot_x:-2.72 gyro_x:28.56 last_x:1.14 rot_y:-5.99 gyro_x:24.68 last_y:-0.86 
time:1.7617 rot_x:-3.05 gyro_x:28.64 last_x:1.14 rot_y:-6.71 gyro_x:24.65 last_y:-1.01 
time:1.7691 rot_x:-2.00 gyro_x:28.70 last_x:1.14 rot_y:-5.70 gyro_x:24.59 last_y:-1.16 
time:1.7764 rot_x:-1.33 gyro_x:28.76 last_x:1.15 rot_y:-4.27 gyro_x:24.51 last_y:-1.30 
time:1.7838 rot_x:-2.19 gyro_x:28.81 last_x:1.13 rot_y:-3.74 gyro_x:24.44 last_y:-1.42 
time:1.7912 rot_x:-3.14 gyro_x:28.88 last_x:1.11 rot_y:-3.61 gyro_x:24.39 last_y:-1.52 
time:1.7985 rot_x:-5.33 gyro_x:28.97 last_x:1.07 rot_y:-4.34 gyro_x:24.36 last_y:-1.60 
time:1.8059 rot_x:-5.16 gyro_x:29.11 last_x:1.08 rot_y:-5.21 gyro_x:24.36 last_y:-1.67 
time:1.8132 rot_x:-5.18 gyro_x:29.28 last_x:1.13 rot_y:-5.92 gyro_x:24.39 last_y:-1.73 
time:1.8206 rot_x:-3.47 gyro_x:29.47 last_x:1.21 rot_y:-8.20 gyro_x:24.42 last_y:-1.83 
time:1.8281 rot_x:-2.50 gyro_x:29.64 last_x:1.31 rot_y:-8.90 gyro_x:24.44 last_y:-1.95 
time:1.8355 rot_x:-0.91 gyro_x:29.80 last_x:1.42 rot_y:-6.78 gyro_x:24.42 last_y:-2.06 
time:1.8429 rot_x:-1.93 gyro_x:29.92 last_x:1.47 rot_y:-3.57 gyro_x:24.38 last_y:-2.13 
time:1.8503 rot_x:-3.86 gyro_x:30.01 last_x:1.45 rot_y:-1.23 gyro_x:24.31 last_y:-2.19 
time:1.8577 rot_x:-3.73 gyro_x:30.09 last_x:1.43 rot_y:-1.19 gyro_x:24.22 last_y:-2.25 
time:1.8651 rot_x:-2.56 gyro_x:30.18 last_x:1.44 rot_y:-2.66 gyro_x:24.14 last_y:-2.34 
time:1.8725 rot_x:-2.56 gyro_x:30.32 last_x:1.50 rot_y:-3.47 gyro_x:24.08 last_y:-2.42 
time:1.8798 rot_x:-0.07 gyro_x:30.52 last_x:1.66 rot_y:-5.82 gyro_x:24.05 last_y:-2.52 
time:1.8871 rot_x:1.94 gyro_x:30.74 last_x:1.88 rot_y:-7.06 gyro_x:24.05 last_y:-2.61 
time:1.8945 rot_x:1.71 gyro_x:30.99 last_x:2.12 rot_y:-6.87 gyro_x:24.06 last_y:-2.69 
time:1.9018 rot_x:-0.44 gyro_x:31.19 last_x:2.26 rot_y:-5.18 gyro_x:24.03 last_y:-2.76 
time:1.9092 rot_x:-0.71 gyro_x:31.33 last_x:2.35 rot_y:-4.75 gyro_x:23.97 last_y:-2.86 
time:1.9166 rot_x:-3.02 gyro_x:31.43 last_x:2.34 rot_y:-5.97 gyro_x:23.89 last_y:-3.01 
time:1.9240 rot_x:-1.72 gyro_x:31.51 last_x:2.33 rot_y:-8.47 gyro_x:23.81 last_y:-3.19 
time:1.9314 rot_x:-2.34 gyro_x:31.61 last_x:2.33 rot_y:-9.76 gyro_x:23.75 last_y:-3.38 
time:1.9387 rot_x:-2.80 gyro_x:31.75 last_x:2.37 rot_y:-8.60 gyro_x:23.70 last_y:-3.54 
time:1.9460 rot_x:-4.31 gyro_x:31.91 last_x:2.39 rot_y:-6.88 gyro_x:23.67 last_y:-3.63 
time:1.9534 rot_x:-1.83 gyro_x:32.10 last_x:2.50 rot_y:-5.03 gyro_x:23.66 last_y:-3.67 
time:1.9608 rot_x:-2.24 gyro_x:32.31 last_x:2.61 rot_y:-5.05 gyro_x:23.65 last_y:-3.71 
time:1.9681 rot_x:-1.53 gyro_x:32.53 last_x:2.74 rot_y:-4.74 gyro_x:23.67 last_y:-3.71 
time:1.9755 rot_x:-5.02 gyro_x:32.76 last_x:2.81 rot_y:-5.59 gyro_x:23.67 last_y:-3.74 
time:1.9829 rot_x:-4.28 gyro_x:32.99 last_x:2.89 rot_y:-7.40 gyro_x:23.70 last_y:-3.78 
time:1.9902 rot_x:-1.33 gyro_x:33.23 last_x:3.05 rot_y:-10.01 gyro_x:23.74 last_y:-3.88 
time:1.9976 rot_x:0.56 gyro_x:33.46 last_x:3.22 rot_y:-10.84 gyro_x:23.79 last_y:-3.96 
time:2.0049 rot_x:1.57 gyro_x:33.67 last_x:3.40 rot_y:-10.18 gyro_x:23.82 last_y:-4.06 
time:2.0123 rot_x:0.07 gyro_x:33.81 last_x:3.47 rot_y:-8.88 gyro_x:23.84 last_y:-4.14 
time:2.0196 rot_x:-0.23 gyro_x:33.87 last_x:3.44 rot_y:-7.82 gyro_x:23.78 last_y:-4.26 
time:2.0270 rot_x:-0.69 gyro_x:33.83 last_x:3.33 rot_y:-7.43 gyro_x:23.69 last_y:-4.42 
time:2.0344 rot_x:-0.65 gyro_x:33.78 last_x:3.20 rot_y:-6.50 gyro_x:23.59 last_y:-4.56 
time:2.0418 rot_x:-2.25 gyro_x:33.75 last_x:3.06 rot_y:-4.33 gyro_x:23.50 last_y:-4.64 
time:2.0492 rot_x:-4.08 gyro_x:33.75 last_x:2.92 rot_y:-4.00 gyro_x:23.44 last_y:-4.69 
time:2.0566 rot_x:-5.47 gyro_x:33.83 last_x:2.83 rot_y:-5.02 gyro_x:23.44 last_y:-4.70 
time:2.0639 rot_x:-3.53 gyro_x:33.98 last_x:2.84 rot_y:-7.01 gyro_x:23.48 last_y:-4.71 
time:2.0713 rot_x:-3.80 gyro_x:34.18 last_x:2.91 rot_y:-10.07 gyro_x:23.54 last_y:-4.75 
time:2.0786 rot_x:-3.41 gyro_x:34.42 last_x:3.02 rot_y:-11.30 gyro_x:23.61 last_y:-4.81 
time:2.0860 rot_x:-1.18 gyro_x:34.67 last_x:3.18 rot_y:-11.96 gyro_x:23.70 last_y:-4.87 
time:2.0934 rot_x:1.02 gyro_x:34.90 last_x:3.36 rot_y:-10.11 gyro_x:23.76 last_y:-4.91 
time:2.1007 rot_x:2.01 gyro_x:35.07 last_x:3.50 rot_y:-7.73 gyro_x:23.79 last_y:-4.94 
time:2.1081 rot_x:2.34 gyro_x:35.13 last_x:3.54 rot_y:-5.29 gyro_x:23.78 last_y:-4.96 
time:2.1155 rot_x:1.39 gyro_x:35.10 last_x:3.46 rot_y:-3.99 gyro_x:23.73 last_y:-4.99 
time:2.1229 rot_x:2.05 gyro_x:35.01 last_x:3.35 rot_y:-2.97 gyro_x:23.66 last_y:-5.02 
time:2.1302 rot_x:1.41 gyro_x:34.90 last_x:3.20 rot_y:-3.51 gyro_x:23.60 last_y:-5.05 
time:2.1376 rot_x:1.58 gyro_x:34.82 last_x:3.09 rot_y:-3.56 gyro_x:23.55 last_y:-5.06 
time:2.1450 rot_x:-2.42 gyro_x:34.80 last_x:2.97 rot_y:-5.05 gyro_x:23.54 last_y:-5.08 
time:2.1523 rot_x:-4.60 gyro_x:34.86 last_x:2.87 rot_y:-7.94 gyro_x:23.56 last_y:-5.11 
time:2.1597 rot_x:-5.61 gyro_x:35.00 last_x:2.84 rot_y:-12.97 gyro_x:23.62 last_y:-5.21 
time:2.1671 rot_x:-2.69 gyro_x:35.21 last_x:2.93 rot_y:-16.17 gyro_x:23.71 last_y:-5.34 
time:2.1744 rot_x:-0.49 gyro_x:35.46 last_x:3.10 rot_y:-15.72 gyro_x:23.79 last_y:-5.47 
time:2.1818 rot_x:-0.51 gyro_x:35.68 last_x:3.25 rot_y:-12.87 gyro_x:23.86 last_y:-5.55 
time:2.1892 rot_x:0.45 gyro_x:35.83 last_x:3.35 rot_y:-10.00 gyro_x:23.84 last_y:-5.66 
time:2.1965 rot_x:1.26 gyro_x:35.88 last_x:3.35 rot_y:-8.04 gyro_x:23.75 last_y:-5.79 
time:2.2039 rot_x:-0.17 gyro_x:35.88 last_x:3.28 rot_y:-5.83 gyro_x:23.60 last_y:-5.94 
time:2.2112 rot_x:-1.36 gyro_x:35.85 last_x:3.15 rot_y:-4.05 gyro_x:23.48 last_y:-6.02 
time:2.2187 rot_x:-3.36 gyro_x:35.84 last_x:3.02 rot_y:-5.94 gyro_x:23.40 last_y:-6.10 
time:2.2260 rot_x:-2.41 gyro_x:35.89 last_x:2.95 rot_y:-11.36 gyro_x:23.39 last_y:-6.21 
time:2.2334 rot_x:0.56 gyro_x:35.99 last_x:3.01 rot_y:-16.20 gyro_x:23.44 last_y:-6.37 
time:2.2408 rot_x:2.51 gyro_x:36.16 last_x:3.16 rot_y:-17.97 gyro_x:23.50 last_y:-6.54 
time:2.2482 rot_x:2.07 gyro_x:36.36 last_x:3.34 rot_y:-14.84 gyro_x:23.54 last_y:-6.66 
time:2.2555 rot_x:-0.73 gyro_x:36.57 last_x:3.46 rot_y:-10.14 gyro_x:23.57 last_y:-6.70 
time:2.2629 rot_x:-1.40 gyro_x:36.74 last_x:3.53 rot_y:-6.46 gyro_x:23.62 last_y:-6.65 
time:2.2702 rot_x:-0.87 gyro_x:36.87 last_x:3.57 rot_y:-4.48 gyro_x:23.65 last_y:-6.58 
time:2.2776 rot_x:-0.65 gyro_x:36.94 last_x:3.56 rot_y:-4.01 gyro_x:23.67 last_y:-6.51 
time:2.2850 rot_x:-0.10 gyro_x:36.96 last_x:3.51 rot_y:-3.60 gyro_x:23.68 last_y:-6.44 
time:2.2923 rot_x:-1.09 gyro_x:36.95 last_x:3.40 rot_y:-4.00 gyro_x:23.69 last_y:-6.38 
time:2.2998 rot_x:-1.15 gyro_x:36.94 last_x:3.30 rot_y:-5.89 gyro_x:23.71 last_y:-6.35 
time:2.3072 rot_x:-1.53 gyro_x:36.95 last_x:3.21 rot_y:-8.43 gyro_x:23.74 last_y:-6.36 
time:2.3147 rot_x:-1.61 gyro_x:37.00 last_x:3.17 rot_y:-9.99 gyro_x:23.76 last_y:-6.41 
time:2.3220 rot_x:-4.51 gyro_x:37.08 last_x:3.09 rot_y:-11.89 gyro_x:23.80 last_y:-6.49 
time:2.3294 rot_x:-4.87 gyro_x:37.24 last_x:3.08 rot_y:-15.55 gyro_x:23.83 last_y:-6.64 
time:2.3367 rot_x:-3.86 gyro_x:37.48 last_x:3.18 rot_y:-18.91 gyro_x:23.90 last_y:-6.81 
time:2.3441 rot_x:-3.30 gyro_x:37.81 last_x:3.38 rot_y:-20.33 gyro_x:24.02 last_y:-6.96 
time:2.3514 rot_x:-2.97 gyro_x:38.17 last_x:3.60 rot_y:-19.09 gyro_x:24.19 last_y:-7.04 
time:2.3588 rot_x:-1.08 gyro_x:38.51 last_x:3.85 rot_y:-17.48 gyro_x:24.31 last_y:-7.13 
time:2.3662 rot_x:1.60 gyro_x:38.77 last_x:4.06 rot_y:-13.85 gyro_x:24.35 last_y:-7.23 
time:2.3736 rot_x:0.47 gyro_x:38.89 last_x:4.10 rot_y:-8.81 gyro_x:24.31 last_y:-7.30 
time:2.3809 rot_x:-1.70 gyro_x:39.00 last_x:4.09 rot_y:-6.15 gyro_x:24.20 last_y:-7.39 
time:2.3882 rot_x:-2.91 gyro_x:39.04 last_x:3.99 rot_y:-3.32 gyro_x:24.14 last_y:-7.36 
time:2.3956 rot_x:-1.07 gyro_x:39.13 last_x:3.97 rot_y:-3.04 gyro_x:24.09 last_y:-7.32 
time:2.4030 rot_x:-2.72 gyro_x:39.22 last_x:3.93 rot_y:-4.79 gyro_x:24.13 last_y:-7.24 
time:2.4103 rot_x:-2.82 gyro_x:39.37 last_x:3.94 rot_y:-7.71 gyro_x:24.16 last_y:-7.22 
time:2.4177 rot_x:1.17 gyro_x:39.52 last_x:4.03 rot_y:-10.97 gyro_x:24.22 last_y:-7.24 
time:2.4251 rot_x:3.00 gyro_x:39.70 last_x:4.19 rot_y:-13.01 gyro_x:24.26 last_y:-7.31 
time:2.4325 rot_x:3.35 gyro_x:39.90 last_x:4.37 rot_y:-12.00 gyro_x:24.29 last_y:-7.37 
time:2.4399 rot_x:4.30 gyro_x:40.11 last_x:4.58 rot_y:-9.59 gyro_x:24.29 last_y:-7.41 
time:2.4472 rot_x:3.83 gyro_x:40.30 last_x:4.74 rot_y:-7.38 gyro_x:24.31 last_y:-7.39 
time:2.4546 rot_x:4.88 gyro_x:40.45 last_x:4.90 rot_y:-6.81 gyro_x:24.32 last_y:-7.37 
time:2.4619 rot_x:5.38 gyro_x:40.56 last_x:5.01 rot_y:-7.46 gyro_x:24.32 last_y:-7.38 
time:2.4693 rot_x:3.91 gyro_x:40.60 last_x:5.03 rot_y:-8.68 gyro_x:24.26 last_y:-7.46 
time:2.4767 rot_x:1.39 gyro_x:40.60 last_x:4.96 rot_y:-11.56 gyro_x:24.19 last_y:-7.61 
time:2.4841 rot_x:1.84 gyro_x:40.61 last_x:4.91 rot_y:-15.73 gyro_x:24.14 last_y:-7.83 
time:2.4915 rot_x:2.91 gyro_x:40.66 last_x:4.91 rot_y:-16.45 gyro_x:24.09 last_y:-8.04 
time:2.4989 rot_x:2.05 gyro_x:40.74 last_x:4.93 rot_y:-13.67 gyro_x:24.03 last_y:-8.21 
time:2.5063 rot_x:0.49 gyro_x:40.83 last_x:4.94 rot_y:-9.58 gyro_x:23.96 last_y:-8.31 
time:2.5136 rot_x:-1.64 gyro_x:40.95 last_x:4.92 rot_y:-6.04 gyro_x:23.89 last_y:-8.34 
time:2.5210 rot_x:-2.17 gyro_x:41.08 last_x:4.91 rot_y:-5.74 gyro_x:23.84 last_y:-8.33 
time:2.5284 rot_x:0.20 gyro_x:41.24 last_x:4.97 rot_y:-8.98 gyro_x:23.82 last_y:-8.36 
time:2.5357 rot_x:0.95 gyro_x:41.41 last_x:5.06 rot_y:-11.25 gyro_x:23.85 last_y:-8.40 
time:2.5430 rot_x:1.77 gyro_x:41.61 last_x:5.18 rot_y:-12.74 gyro_x:23.87 last_y:-8.47 
time:2.5504 rot_x:0.12 gyro_x:41.77 last_x:5.24 rot_y:-11.96 gyro_x:23.88 last_y:-8.52 
time:2.5578 rot_x:0.07 gyro_x:41.92 last_x:5.29 rot_y:-11.52 gyro_x:23.84 last_y:-8.62 
time:2.5652 rot_x:-0.61 gyro_x:42.03 last_x:5.27 rot_y:-12.62 gyro_x:23.78 last_y:-8.76 
time:2.5726 rot_x:1.05 gyro_x:42.12 last_x:5.28 rot_y:-15.54 gyro_x:23.70 last_y:-8.98 
time:2.5799 rot_x:0.76 gyro_x:42.24 last_x:5.30 rot_y:-17.92 gyro_x:23.62 last_y:-9.23 
time:2.5873 rot_x:1.07 gyro_x:42.40 last_x:5.38 rot_y:-18.20 gyro_x:23.57 last_y:-9.46 
time:2.5947 rot_x:0.97 gyro_x:42.61 last_x:5.49 rot_y:-16.69 gyro_x:23.56 last_y:-9.61 
time:2.6020 rot_x:0.21 gyro_x:42.84 last_x:5.61 rot_y:-14.38 gyro_x:23.58 last_y:-9.69 
time:2.6094 rot_x:0.93 gyro_x:43.04 last_x:5.72 rot_y:-14.23 gyro_x:23.60 last_y:-9.76 
time:2.6168 rot_x:2.06 gyro_x:43.21 last_x:5.81 rot_y:-13.26 gyro_x:23.58 last_y:-9.85 
time:2.6241 rot_x:1.74 gyro_x:43.32 last_x:5.83 rot_y:-12.49 gyro_x:23.52 last_y:-9.96 
time:2.6315 rot_x:0.80 gyro_x:43.40 last_x:5.81 rot_y:-11.52 gyro_x:23.43 last_y:-10.08 
time:2.6389 rot_x:-0.51 gyro_x:43.48 last_x:5.76 rot_y:-12.67 gyro_x:23.37 last_y:-10.19 
time:2.6462 rot_x:0.78 gyro_x:43.59 last_x:5.77 rot_y:-14.84 gyro_x:23.35 last_y:-10.31 
time:2.6536 rot_x:1.90 gyro_x:43.76 last_x:5.86 rot_y:-16.97 gyro_x:23.38 last_y:-10.41 
time:2.6609 rot_x:1.37 gyro_x:43.95 last_x:5.96 rot_y:-18.36 gyro_x:23.46 last_y:-10.49 
time:2.6683 rot_x:-0.78 gyro_x:44.17 last_x:6.04 rot_y:-19.53 gyro_x:23.54 last_y:-10.59 
time:2.6757 rot_x:0.38 gyro_x:44.39 last_x:6.14 rot_y:-20.01 gyro_x:23.61 last_y:-10.71 
time:2.6831 rot_x:0.39 gyro_x:44.55 last_x:6.19 rot_y:-19.32 gyro_x:23.68 last_y:-10.82 
time:2.6905 rot_x:0.48 gyro_x:44.66 last_x:6.18 rot_y:-18.28 gyro_x:23.72 last_y:-10.92 
time:2.6979 rot_x:0.51 gyro_x:44.71 last_x:6.12 rot_y:-15.53 gyro_x:23.74 last_y:-11.00 
time:2.7053 rot_x:-0.48 gyro_x:44.71 last_x:5.98 rot_y:-12.06 gyro_x:23.75 last_y:-11.01 
time:2.7126 rot_x:0.31 gyro_x:44.68 last_x:5.84 rot_y:-7.94 gyro_x:23.75 last_y:-10.95 
time:2.7200 rot_x:1.46 gyro_x:44.62 last_x:5.69 rot_y:-5.90 gyro_x:23.73 last_y:-10.87 
time:2.7274 rot_x:1.45 gyro_x:44.55 last_x:5.54 rot_y:-4.24 gyro_x:23.69 last_y:-10.77 
time:2.7347 rot_x:1.37 gyro_x:44.50 last_x:5.41 rot_y:-4.29 gyro_x:23.68 last_y:-10.65 
time:2.7421 rot_x:2.83 gyro_x:44.52 last_x:5.37 rot_y:-6.38 gyro_x:23.67 last_y:-10.58 
time:2.7495 rot_x:0.92 gyro_x:44.61 last_x:5.37 rot_y:-9.39 gyro_x:23.67 last_y:-10.55 
time:2.7569 rot_x:2.23 gyro_x:44.80 last_x:5.49 rot_y:-13.52 gyro_x:23.70 last_y:-10.58 
time:2.7642 rot_x:5.82 gyro_x:45.10 last_x:5.80 rot_y:-15.36 gyro_x:23.76 last_y:-10.62 
time:2.7716 rot_x:2.73 gyro_x:45.46 last_x:6.09 rot_y:-14.32 gyro_x:23.84 last_y:-10.62 
time:2.7790 rot_x:1.96 gyro_x:45.84 last_x:6.38 rot_y:-14.04 gyro_x:23.92 last_y:-10.61 
time:2.7863 rot_x:1.58 gyro_x:46.17 last_x:6.61 rot_y:-15.71 gyro_x:23.97 last_y:-10.66 
time:2.7937 rot_x:4.43 gyro_x:46.41 last_x:6.80 rot_y:-17.02 gyro_x:23.92 last_y:-10.83 
time:2.8011 rot_x:3.89 gyro_x:46.50 last_x:6.83 rot_y:-16.71 gyro_x:23.76 last_y:-11.11 
time:2.8085 rot_x:1.92 gyro_x:46.51 last_x:6.74 rot_y:-15.70 gyro_x:23.51 last_y:-11.45 
time:2.8159 rot_x:0.67 gyro_x:46.50 last_x:6.61 rot_y:-14.50 gyro_x:23.26 last_y:-11.75 
time:2.8232 rot_x:2.11 gyro_x:46.52 last_x:6.54 rot_y:-14.87 gyro_x:23.06 last_y:-12.01 
time:2.8306 rot_x:3.89 gyro_x:46.62 last_x:6.58 rot_y:-15.66 gyro_x:22.92 last_y:-12.22 
time:2.8380 rot_x:3.87 gyro_x:46.78 last_x:6.69 rot_y:-15.15 gyro_x:22.86 last_y:-12.34 
time:2.8453 rot_x:2.58 gyro_x:46.99 last_x:6.81 rot_y:-14.33 gyro_x:22.83 last_y:-12.40 
time:2.8527 rot_x:2.90 gyro_x:47.21 last_x:6.95 rot_y:-14.17 gyro_x:22.83 last_y:-12.45 
time:2.8601 rot_x:3.07 gyro_x:47.41 last_x:7.07 rot_y:-14.62 gyro_x:22.82 last_y:-12.50 
time:2.8675 rot_x:5.67 gyro_x:47.58 last_x:7.21 rot_y:-15.95 gyro_x:22.79 last_y:-12.59 
time:2.8749 rot_x:5.34 gyro_x:47.73 last_x:7.32 rot_y:-16.60 gyro_x:22.73 last_y:-12.74 
time:2.8822 rot_x:5.03 gyro_x:47.86 last_x:7.39 rot_y:-16.64 gyro_x:22.67 last_y:-12.87 
time:2.8896 rot_x:3.23 gyro_x:48.00 last_x:7.45 rot_y:-16.15 gyro_x:22.60 last_y:-13.00 
time:2.8970 rot_x:2.84 gyro_x:48.15 last_x:7.51 rot_y:-15.82 gyro_x:22.54 last_y:-13.11 
time:2.9044 rot_x:3.39 gyro_x:48.33 last_x:7.60 rot_y:-16.55 gyro_x:22.50 last_y:-13.23 
time:2.9117 rot_x:4.05 gyro_x:48.54 last_x:7.73 rot_y:-18.66 gyro_x:22.46 last_y:-13.37 
time:2.9191 rot_x:3.09 gyro_x:48.79 last_x:7.89 rot_y:-19.98 gyro_x:22.45 last_y:-13.52 
time:2.9264 rot_x:2.68 gyro_x:49.06 last_x:8.05 rot_y:-19.99 gyro_x:22.46 last_y:-13.64 
time:2.9338 rot_x:3.83 gyro_x:49.32 last_x:8.22 rot_y:-17.69 gyro_x:22.45 last_y:-13.73 
time:2.9412 rot_x:4.16 gyro_x:49.49 last_x:8.31 rot_y:-15.35 gyro_x:22.40 last_y:-13.81 
time:2.9485 rot_x:3.48 gyro_x:49.59 last_x:8.30 rot_y:-13.66 gyro_x:22.31 last_y:-13.89 
time:2.9559 rot_x:1.50 gyro_x:49.62 last_x:8.20 rot_y:-12.66 gyro_x:22.22 last_y:-13.96 
time:2.9633 rot_x:2.07 gyro_x:49.64 last_x:8.09 rot_y:-13.74 gyro_x:22.16 last_y:-14.02 
time:2.9707 rot_x:3.73 gyro_x:49.65 last_x:8.01 rot_y:-16.14 gyro_x:22.11 last_y:-14.10 
time:2.9781 rot_x:3.77 gyro_x:49.67 last_x:7.95 rot_y:-16.64 gyro_x:22.06 last_y:-14.20 
time:2.9855 rot_x:2.92 gyro_x:49.70 last_x:7.88 rot_y:-17.21 gyro_x:22.01 last_y:-14.32 
time:2.9929 rot_x:2.87 gyro_x:49.77 last_x:7.85 rot_y:-16.82 gyro_x:21.94 last_y:-14.43 
time:3.0003 rot_x:3.05 gyro_x:49.90 last_x:7.87 rot_y:-18.54 gyro_x:21.90 last_y:-14.56 
time:3.0076 rot_x:3.32 gyro_x:50.08 last_x:7.96 rot_y:-19.04 gyro_x:21.88 last_y:-14.66 
time:3.0150 rot_x:4.95 gyro_x:50.33 last_x:8.15 rot_y:-18.63 gyro_x:21.88 last_y:-14.74 
time:3.0224 rot_x:10.84 gyro_x:50.57 last_x:8.44 rot_y:-14.94 gyro_x:21.91 last_y:-14.71 
time:3.0297 rot_x:4.40 gyro_x:50.87 last_x:8.65 rot_y:-12.89 gyro_x:21.88 last_y:-14.71 
time:3.0371 rot_x:2.82 gyro_x:51.11 last_x:8.77 rot_y:-15.10 gyro_x:21.85 last_y:-14.74 
time:3.0444 rot_x:4.64 gyro_x:51.34 last_x:8.91 rot_y:-16.86 gyro_x:21.81 last_y:-14.82 
time:3.0518 rot_x:5.25 gyro_x:51.53 last_x:9.03 rot_y:-17.34 gyro_x:21.74 last_y:-14.94 
time:3.0592 rot_x:3.42 gyro_x:51.66 last_x:9.04 rot_y:-16.59 gyro_x:21.65 last_y:-15.06 
time:3.0666 rot_x:1.44 gyro_x:51.74 last_x:8.97 rot_y:-17.20 gyro_x:21.54 last_y:-15.22 
time:3.0740 rot_x:3.74 gyro_x:51.80 last_x:8.92 rot_y:-19.73 gyro_x:21.40 last_y:-15.45 
time:3.0814 rot_x:2.29 gyro_x:51.87 last_x:8.85 rot_y:-24.04 gyro_x:21.27 last_y:-15.74 
time:3.0888 rot_x:5.46 gyro_x:51.97 last_x:8.89 rot_y:-27.33 gyro_x:21.16 last_y:-16.09 
time:3.0961 rot_x:3.45 gyro_x:52.12 last_x:8.93 rot_y:-27.66 gyro_x:21.09 last_y:-16.38 
time:3.1034 rot_x:3.60 gyro_x:52.34 last_x:9.04 rot_y:-26.09 gyro_x:21.03 last_y:-16.64 
time:3.1108 rot_x:2.95 gyro_x:52.59 last_x:9.16 rot_y:-23.76 gyro_x:21.01 last_y:-16.80 
time:3.1182 rot_x:3.69 gyro_x:52.85 last_x:9.30 rot_y:-20.73 gyro_x:21.00 last_y:-16.88 
time:3.1256 rot_x:5.21 gyro_x:53.06 last_x:9.43 rot_y:-16.54 gyro_x:21.00 last_y:-16.88 
time:3.1329 rot_x:4.28 gyro_x:53.24 last_x:9.50 rot_y:-11.03 gyro_x:20.99 last_y:-16.77 
time:3.1403 rot_x:1.60 gyro_x:53.34 last_x:9.44 rot_y:-6.70 gyro_x:21.02 last_y:-16.55 
time:3.1476 rot_x:2.03 gyro_x:53.40 last_x:9.35 rot_y:-6.51 gyro_x:21.04 last_y:-16.32 
time:3.1550 rot_x:6.46 gyro_x:53.42 last_x:9.31 rot_y:-11.45 gyro_x:21.10 last_y:-16.17 
time:3.1624 rot_x:10.84 gyro_x:53.47 last_x:9.40 rot_y:-18.32 gyro_x:21.15 last_y:-16.16 
time:3.1697 rot_x:8.17 gyro_x:53.56 last_x:9.45 rot_y:-23.25 gyro_x:21.22 last_y:-16.23 
time:3.1771 rot_x:7.84 gyro_x:53.70 last_x:9.56 rot_y:-24.57 gyro_x:21.26 last_y:-16.36 
time:3.1845 rot_x:6.09 gyro_x:53.88 last_x:9.67 rot_y:-25.94 gyro_x:21.29 last_y:-16.52 
time:3.1918 rot_x:7.93 gyro_x:54.11 last_x:9.86 rot_y:-26.76 gyro_x:21.29 last_y:-16.73 
