time:1.5964 rot_x:19.29 gyro_x:29.95 last_x:22.41 rot_y:-42.24 gyro_x:-10.86 last_y:-39.65 
time:1.6036 rot_x:21.06 gyro_x:29.79 last_x:22.23 rot_y:-49.09 gyro_x:-10.79 last_y:-39.77 
time:1.6110 rot_x:24.62 gyro_x:29.71 last_x:22.19 rot_y:-50.74 gyro_x:-10.68 last_y:-39.88 
time:1.6183 rot_x:24.86 gyro_x:29.72 last_x:22.25 rot_y:-50.57 gyro_x:-10.51 last_y:-39.93 
time:1.6257 rot_x:22.00 gyro_x:29.80 last_x:22.33 rot_y:-48.36 gyro_x:-10.27 last_y:-39.86 
time:1.6330 rot_x:20.04 gyro_x:29.91 last_x:22.39 rot_y:-44.79 gyro_x:-9.99 last_y:-39.69 
time:1.6404 rot_x:20.84 gyro_x:30.02 last_x:22.46 rot_y:-43.27 gyro_x:-9.76 last_y:-39.53 
time:1.6477 rot_x:22.85 gyro_x:30.07 last_x:22.52 rot_y:-43.95 gyro_x:-9.56 last_y:-39.42 
time:1.6550 rot_x:23.66 gyro_x:30.11 last_x:22.58 rot_y:-44.63 gyro_x:-9.38 last_y:-39.35 
time:1.6625 rot_x:22.27 gyro_x:30.14 last_x:22.61 rot_y:-43.15 gyro_x:-9.19 last_y:-39.24 
time:1.6698 rot_x:21.87 gyro_x:30.17 last_x:22.62 rot_y:-42.23 gyro_x:-8.98 last_y:-39.10 
time:1.6772 rot_x:23.18 gyro_x:30.20 last_x:22.66 rot_y:-40.37 gyro_x:-8.73 last_y:-38.88 
time:1.6845 rot_x:22.66 gyro_x:30.21 last_x:22.67 rot_y:-37.39 gyro_x:-8.50 last_y:-38.62 
time:1.6918 rot_x:20.72 gyro_x:30.15 last_x:22.58 rot_y:-36.44 gyro_x:-8.32 last_y:-38.40 
time:1.6992 rot_x:20.96 gyro_x:30.03 last_x:22.42 rot_y:-37.99 gyro_x:-8.19 last_y:-38.27 
time:1.7065 rot_x:22.09 gyro_x:29.88 last_x:22.27 rot_y:-40.62 gyro_x:-8.06 last_y:-38.19 
time:1.7139 rot_x:21.28 gyro_x:29.73 last_x:22.11 rot_y:-42.90 gyro_x:-7.93 last_y:-38.15 
time:1.7212 rot_x:20.00 gyro_x:29.61 last_x:21.95 rot_y:-44.33 gyro_x:-7.80 last_y:-38.15 
time:1.7285 rot_x:19.31 gyro_x:29.51 last_x:21.80 rot_y:-46.68 gyro_x:-7.66 last_y:-38.18 
time:1.7359 rot_x:21.10 gyro_x:29.44 last_x:21.71 rot_y:-48.79 gyro_x:-7.51 last_y:-38.24 
time:1.7431 rot_x:22.85 gyro_x:29.40 last_x:21.70 rot_y:-48.81 gyro_x:-7.35 last_y:-38.30 
time:1.7505 rot_x:22.45 gyro_x:29.38 last_x:21.69 rot_y:-48.38 gyro_x:-7.19 last_y:-38.35 
time:1.7578 rot_x:20.50 gyro_x:29.37 last_x:21.66 rot_y:-46.41 gyro_x:-7.02 last_y:-38.34 
time:1.7651 rot_x:19.70 gyro_x:29.39 last_x:21.63 rot_y:-44.30 gyro_x:-6.83 last_y:-38.27 
time:1.7725 rot_x:20.83 gyro_x:29.40 last_x:21.63 rot_y:-41.73 gyro_x:-6.59 last_y:-38.11 
time:1.7799 rot_x:23.17 gyro_x:29.39 last_x:21.65 rot_y:-40.82 gyro_x:-6.39 last_y:-37.97 
time:1.7872 rot_x:23.13 gyro_x:29.35 last_x:21.64 rot_y:-41.79 gyro_x:-6.21 last_y:-37.87 
time:1.7945 rot_x:23.20 gyro_x:29.28 last_x:21.60 rot_y:-39.51 gyro_x:-6.02 last_y:-37.71 
time:1.8018 rot_x:20.29 gyro_x:29.18 last_x:21.48 rot_y:-36.54 gyro_x:-5.83 last_y:-37.50 
time:1.8092 rot_x:18.35 gyro_x:29.05 last_x:21.29 rot_y:-35.77 gyro_x:-5.64 last_y:-37.29 
time:1.8165 rot_x:20.89 gyro_x:28.87 last_x:21.10 rot_y:-37.48 gyro_x:-5.49 last_y:-37.14 
time:1.8238 rot_x:22.70 gyro_x:28.68 last_x:20.95 rot_y:-40.89 gyro_x:-5.33 last_y:-37.06 
time:1.8312 rot_x:20.14 gyro_x:28.48 last_x:20.74 rot_y:-42.27 gyro_x:-5.17 last_y:-37.01 
time:1.8385 rot_x:16.95 gyro_x:28.27 last_x:20.46 rot_y:-44.64 gyro_x:-5.07 last_y:-37.06 
time:1.8458 rot_x:18.46 gyro_x:28.03 last_x:20.19 rot_y:-49.98 gyro_x:-4.95 last_y:-37.20 
time:1.8531 rot_x:23.04 gyro_x:27.89 last_x:20.10 rot_y:-54.73 gyro_x:-4.81 last_y:-37.41 
time:1.8604 rot_x:22.27 gyro_x:27.84 last_x:20.10 rot_y:-55.94 gyro_x:-4.57 last_y:-37.55 
time:1.8678 rot_x:20.70 gyro_x:27.90 last_x:20.17 rot_y:-50.98 gyro_x:-4.27 last_y:-37.53 
time:1.8752 rot_x:16.73 gyro_x:28.01 last_x:20.21 rot_y:-43.65 gyro_x:-3.89 last_y:-37.28 
time:1.8825 rot_x:16.37 gyro_x:28.13 last_x:20.25 rot_y:-35.90 gyro_x:-3.50 last_y:-36.86 
time:1.8899 rot_x:18.02 gyro_x:28.20 last_x:20.27 rot_y:-32.79 gyro_x:-3.11 last_y:-36.40 
time:1.8973 rot_x:16.08 gyro_x:28.17 last_x:20.16 rot_y:-30.85 gyro_x:-2.80 last_y:-35.99 
time:1.9046 rot_x:13.47 gyro_x:27.99 last_x:19.85 rot_y:-30.18 gyro_x:-2.64 last_y:-35.71 
time:1.9119 rot_x:14.46 gyro_x:27.63 last_x:19.39 rot_y:-34.24 gyro_x:-2.63 last_y:-35.68 
time:1.9192 rot_x:17.12 gyro_x:27.21 last_x:18.93 rot_y:-43.84 gyro_x:-2.71 last_y:-35.92 
time:1.9265 rot_x:18.39 gyro_x:26.81 last_x:18.53 rot_y:-50.78 gyro_x:-2.78 last_y:-36.28 
time:1.9339 rot_x:18.56 gyro_x:26.48 last_x:18.21 rot_y:-57.31 gyro_x:-2.80 last_y:-36.72 
time:1.9412 rot_x:18.03 gyro_x:26.27 last_x:18.00 rot_y:-57.25 gyro_x:-2.71 last_y:-37.05 
time:1.9486 rot_x:15.32 gyro_x:26.19 last_x:17.86 rot_y:-55.67 gyro_x:-2.53 last_y:-37.24 
time:1.9559 rot_x:17.28 gyro_x:26.18 last_x:17.85 rot_y:-51.14 gyro_x:-2.27 last_y:-37.27 
time:1.9633 rot_x:20.23 gyro_x:26.25 last_x:17.96 rot_y:-47.33 gyro_x:-1.99 last_y:-37.19 
time:1.9706 rot_x:22.38 gyro_x:26.32 last_x:18.12 rot_y:-43.90 gyro_x:-1.69 last_y:-37.03 
time:1.9779 rot_x:22.32 gyro_x:26.38 last_x:18.26 rot_y:-41.89 gyro_x:-1.39 last_y:-36.83 
time:1.9853 rot_x:20.69 gyro_x:26.44 last_x:18.36 rot_y:-38.67 gyro_x:-1.08 last_y:-36.57 
time:1.9926 rot_x:19.15 gyro_x:26.47 last_x:18.41 rot_y:-35.12 gyro_x:-0.76 last_y:-36.22 
time:2.0000 rot_x:19.05 gyro_x:26.47 last_x:18.43 rot_y:-34.33 gyro_x:-0.42 last_y:-35.86 
time:2.0073 rot_x:20.08 gyro_x:26.45 last_x:18.43 rot_y:-34.90 gyro_x:-0.10 last_y:-35.53 
time:2.0147 rot_x:18.66 gyro_x:26.36 last_x:18.36 rot_y:-34.95 gyro_x:0.18 last_y:-35.23 
time:2.0220 rot_x:17.83 gyro_x:26.25 last_x:18.23 rot_y:-34.99 gyro_x:0.41 last_y:-35.01 
time:2.0293 rot_x:15.78 gyro_x:26.11 last_x:18.05 rot_y:-32.78 gyro_x:0.63 last_y:-34.75 
time:2.0366 rot_x:15.05 gyro_x:25.94 last_x:17.83 rot_y:-32.53 gyro_x:0.78 last_y:-34.55 
time:2.0439 rot_x:17.82 gyro_x:25.74 last_x:17.63 rot_y:-35.89 gyro_x:0.88 last_y:-34.48 
time:2.0513 rot_x:20.70 gyro_x:25.56 last_x:17.51 rot_y:-39.56 gyro_x:0.97 last_y:-34.50 
time:2.0586 rot_x:20.95 gyro_x:25.43 last_x:17.46 rot_y:-39.87 gyro_x:1.05 last_y:-34.53 
time:2.0660 rot_x:17.34 gyro_x:25.34 last_x:17.36 rot_y:-37.13 gyro_x:1.12 last_y:-34.50 
time:2.0733 rot_x:16.99 gyro_x:25.26 last_x:17.27 rot_y:-37.37 gyro_x:1.17 last_y:-34.52 
time:2.0807 rot_x:21.14 gyro_x:25.15 last_x:17.25 rot_y:-41.87 gyro_x:1.16 last_y:-34.67 
time:2.0880 rot_x:23.58 gyro_x:25.03 last_x:17.26 rot_y:-46.05 gyro_x:1.12 last_y:-34.94 
time:2.0954 rot_x:21.84 gyro_x:24.92 last_x:17.24 rot_y:-46.31 gyro_x:1.07 last_y:-35.21 
time:2.1027 rot_x:15.31 gyro_x:24.79 last_x:17.07 rot_y:-42.36 gyro_x:1.04 last_y:-35.39 
time:2.1100 rot_x:10.10 gyro_x:24.62 last_x:16.77 rot_y:-39.85 gyro_x:1.01 last_y:-35.51 
time:2.1174 rot_x:9.34 gyro_x:24.42 last_x:16.42 rot_y:-43.11 gyro_x:0.96 last_y:-35.71 
time:2.1247 rot_x:10.28 gyro_x:24.20 last_x:16.09 rot_y:-49.80 gyro_x:0.90 last_y:-36.05 
time:2.1321 rot_x:13.39 gyro_x:23.97 last_x:15.80 rot_y:-55.39 gyro_x:0.82 last_y:-36.52 
time:2.1394 rot_x:12.26 gyro_x:23.79 last_x:15.55 rot_y:-60.01 gyro_x:0.73 last_y:-37.07 
time:2.1468 rot_x:9.63 gyro_x:23.70 last_x:15.35 rot_y:-58.01 gyro_x:0.72 last_y:-37.50 
time:2.1541 rot_x:5.45 gyro_x:23.69 last_x:15.15 rot_y:-51.18 gyro_x:0.81 last_y:-37.68 
time:2.1615 rot_x:5.61 gyro_x:23.74 last_x:15.00 rot_y:-43.35 gyro_x:1.01 last_y:-37.60 
time:2.1688 rot_x:9.66 gyro_x:23.82 last_x:14.98 rot_y:-39.23 gyro_x:1.25 last_y:-37.40 
time:2.1762 rot_x:12.51 gyro_x:23.89 last_x:14.99 rot_y:-35.24 gyro_x:1.48 last_y:-37.14 
time:2.1836 rot_x:11.99 gyro_x:23.87 last_x:14.91 rot_y:-30.50 gyro_x:1.64 last_y:-36.84 
time:2.1909 rot_x:10.64 gyro_x:23.75 last_x:14.71 rot_y:-30.49 gyro_x:1.69 last_y:-36.67 
time:2.1983 rot_x:15.10 gyro_x:23.55 last_x:14.53 rot_y:-33.94 gyro_x:1.71 last_y:-36.59 
time:2.2056 rot_x:15.68 gyro_x:23.40 last_x:14.40 rot_y:-38.29 gyro_x:1.77 last_y:-36.57 
time:2.2130 rot_x:14.50 gyro_x:23.30 last_x:14.30 rot_y:-39.64 gyro_x:1.88 last_y:-36.52 
time:2.2203 rot_x:12.81 gyro_x:23.23 last_x:14.20 rot_y:-38.93 gyro_x:2.01 last_y:-36.44 
time:2.2276 rot_x:13.31 gyro_x:23.12 last_x:14.08 rot_y:-38.67 gyro_x:2.09 last_y:-36.41 
time:2.2350 rot_x:15.01 gyro_x:22.95 last_x:13.93 rot_y:-42.09 gyro_x:2.09 last_y:-36.52 
time:2.2423 rot_x:16.11 gyro_x:22.78 last_x:13.81 rot_y:-46.83 gyro_x:2.08 last_y:-36.73 
time:2.2496 rot_x:12.43 gyro_x:22.69 last_x:13.69 rot_y:-47.01 gyro_x:2.14 last_y:-36.89 
time:2.2570 rot_x:9.77 gyro_x:22.66 last_x:13.58 rot_y:-43.42 gyro_x:2.25 last_y:-36.91 
time:2.2643 rot_x:9.93 gyro_x:22.66 last_x:13.51 rot_y:-40.06 gyro_x:2.40 last_y:-36.82 
time:2.2716 rot_x:13.80 gyro_x:22.64 last_x:13.50 rot_y:-39.68 gyro_x:2.52 last_y:-36.76 
time:2.2790 rot_x:14.01 gyro_x:22.57 last_x:13.44 rot_y:-39.18 gyro_x:2.58 last_y:-36.75 
time:2.2863 rot_x:10.74 gyro_x:22.44 last_x:13.26 rot_y:-38.31 gyro_x:2.56 last_y:-36.80 
time:2.2937 rot_x:8.42 gyro_x:22.28 last_x:13.00 rot_y:-39.52 gyro_x:2.52 last_y:-36.90 
time:2.3010 rot_x:6.93 gyro_x:22.12 last_x:12.73 rot_y:-44.11 gyro_x:2.49 last_y:-37.07 
time:2.3084 rot_x:10.10 gyro_x:22.00 last_x:12.55 rot_y:-50.64 gyro_x:2.47 last_y:-37.36 
time:2.3157 rot_x:10.99 gyro_x:21.92 last_x:12.45 rot_y:-53.73 gyro_x:2.50 last_y:-37.66 
time:2.3230 rot_x:9.07 gyro_x:21.90 last_x:12.36 rot_y:-52.58 gyro_x:2.55 last_y:-37.91 
time:2.3304 rot_x:5.63 gyro_x:21.91 last_x:12.23 rot_y:-51.72 gyro_x:2.59 last_y:-38.15 
time:2.3377 rot_x:6.97 gyro_x:21.94 last_x:12.15 rot_y:-52.12 gyro_x:2.64 last_y:-38.37 
time:2.3450 rot_x:10.63 gyro_x:22.02 last_x:12.20 rot_y:-51.03 gyro_x:2.75 last_y:-38.53 
time:2.3524 rot_x:11.25 gyro_x:22.15 last_x:12.31 rot_y:-47.15 gyro_x:2.90 last_y:-38.55 
time:2.3598 rot_x:8.85 gyro_x:22.30 last_x:12.39 rot_y:-40.72 gyro_x:3.08 last_y:-38.42 
time:2.3671 rot_x:9.93 gyro_x:22.39 last_x:12.43 rot_y:-39.10 gyro_x:3.22 last_y:-38.29 
time:2.3744 rot_x:11.74 gyro_x:22.42 last_x:12.45 rot_y:-40.99 gyro_x:3.32 last_y:-38.25 
time:2.3818 rot_x:12.44 gyro_x:22.43 last_x:12.45 rot_y:-42.74 gyro_x:3.41 last_y:-38.25 
time:2.3891 rot_x:12.32 gyro_x:22.44 last_x:12.46 rot_y:-41.64 gyro_x:3.52 last_y:-38.21 
time:2.3964 rot_x:11.84 gyro_x:22.46 last_x:12.47 rot_y:-40.82 gyro_x:3.65 last_y:-38.13 
time:2.4037 rot_x:11.59 gyro_x:22.50 last_x:12.49 rot_y:-39.79 gyro_x:3.83 last_y:-37.99 
time:2.4111 rot_x:11.97 gyro_x:22.56 last_x:12.54 rot_y:-38.31 gyro_x:4.05 last_y:-37.79 
time:2.4185 rot_x:12.09 gyro_x:22.61 last_x:12.58 rot_y:-37.07 gyro_x:4.24 last_y:-37.58 
time:2.4258 rot_x:11.81 gyro_x:22.61 last_x:12.56 rot_y:-37.34 gyro_x:4.38 last_y:-37.44 
time:2.4331 rot_x:12.12 gyro_x:22.55 last_x:12.50 rot_y:-38.96 gyro_x:4.47 last_y:-37.38 
time:2.4405 rot_x:12.69 gyro_x:22.47 last_x:12.42 rot_y:-42.66 gyro_x:4.52 last_y:-37.43 
time:2.4478 rot_x:12.26 gyro_x:22.40 last_x:12.35 rot_y:-45.54 gyro_x:4.60 last_y:-37.52 
time:2.4551 rot_x:11.04 gyro_x:22.37 last_x:12.30 rot_y:-44.82 gyro_x:4.70 last_y:-37.57 
time:2.4626 rot_x:8.70 gyro_x:22.39 last_x:12.24 rot_y:-42.67 gyro_x:4.84 last_y:-37.53 
time:2.4699 rot_x:8.62 gyro_x:22.40 last_x:12.18 rot_y:-39.71 gyro_x:4.97 last_y:-37.45 
time:2.4773 rot_x:10.27 gyro_x:22.36 last_x:12.11 rot_y:-40.28 gyro_x:5.04 last_y:-37.43 
time:2.4846 rot_x:10.60 gyro_x:22.30 last_x:12.02 rot_y:-42.88 gyro_x:5.10 last_y:-37.49 
time:2.4920 rot_x:9.45 gyro_x:22.25 last_x:11.91 rot_y:-43.78 gyro_x:5.15 last_y:-37.56 
time:2.4993 rot_x:7.30 gyro_x:22.22 last_x:11.80 rot_y:-43.73 gyro_x:5.24 last_y:-37.60 
time:2.5067 rot_x:6.97 gyro_x:22.24 last_x:11.71 rot_y:-43.20 gyro_x:5.37 last_y:-37.59 
time:2.5140 rot_x:7.37 gyro_x:22.30 last_x:11.69 rot_y:-41.77 gyro_x:5.54 last_y:-37.50 
time:2.5213 rot_x:8.37 gyro_x:22.37 last_x:11.69 rot_y:-37.65 gyro_x:5.71 last_y:-37.33 
time:2.5287 rot_x:9.08 gyro_x:22.38 last_x:11.65 rot_y:-37.12 gyro_x:5.84 last_y:-37.21 
time:2.5360 rot_x:8.15 gyro_x:22.35 last_x:11.55 rot_y:-37.39 gyro_x:5.91 last_y:-37.14 
time:2.5433 rot_x:6.88 gyro_x:22.31 last_x:11.41 rot_y:-38.63 gyro_x:5.95 last_y:-37.14 
time:2.5506 rot_x:7.44 gyro_x:22.27 last_x:11.30 rot_y:-41.84 gyro_x:6.00 last_y:-37.18 
time:2.5580 rot_x:10.18 gyro_x:22.28 last_x:11.28 rot_y:-45.40 gyro_x:6.09 last_y:-37.26 
time:2.5654 rot_x:10.77 gyro_x:22.31 last_x:11.31 rot_y:-44.59 gyro_x:6.19 last_y:-37.31 
time:2.5727 rot_x:10.61 gyro_x:22.35 last_x:11.32 rot_y:-43.21 gyro_x:6.25 last_y:-37.36 
time:2.5800 rot_x:9.98 gyro_x:22.37 last_x:11.32 rot_y:-43.36 gyro_x:6.32 last_y:-37.41 
time:2.5874 rot_x:8.78 gyro_x:22.42 last_x:11.32 rot_y:-41.34 gyro_x:6.40 last_y:-37.41 
time:2.5947 rot_x:5.09 gyro_x:22.49 last_x:11.27 rot_y:-40.38 gyro_x:6.50 last_y:-37.38 
time:2.6020 rot_x:8.42 gyro_x:22.54 last_x:11.26 rot_y:-41.09 gyro_x:6.55 last_y:-37.40 
time:2.6094 rot_x:11.00 gyro_x:22.58 last_x:11.29 rot_y:-44.27 gyro_x:6.58 last_y:-37.51 
time:2.6168 rot_x:10.00 gyro_x:22.62 last_x:11.30 rot_y:-45.51 gyro_x:6.61 last_y:-37.64 
time:2.6242 rot_x:8.12 gyro_x:22.66 last_x:11.28 rot_y:-44.08 gyro_x:6.62 last_y:-37.76 
time:2.6315 rot_x:5.11 gyro_x:22.72 last_x:11.21 rot_y:-43.30 gyro_x:6.66 last_y:-37.83 
time:2.6389 rot_x:8.31 gyro_x:22.77 last_x:11.21 rot_y:-42.61 gyro_x:6.73 last_y:-37.85 
time:2.6462 rot_x:9.58 gyro_x:22.84 last_x:11.24 rot_y:-43.39 gyro_x:6.81 last_y:-37.88 
time:2.6535 rot_x:7.02 gyro_x:22.94 last_x:11.26 rot_y:-42.19 gyro_x:6.93 last_y:-37.86 
time:2.6608 rot_x:4.33 gyro_x:23.07 last_x:11.24 rot_y:-39.47 gyro_x:7.09 last_y:-37.73 
time:2.6682 rot_x:4.57 gyro_x:23.20 last_x:11.24 rot_y:-39.75 gyro_x:7.25 last_y:-37.62 
time:2.6755 rot_x:8.28 gyro_x:23.30 last_x:11.28 rot_y:-39.39 gyro_x:7.42 last_y:-37.48 
time:2.6829 rot_x:10.11 gyro_x:23.38 last_x:11.34 rot_y:-39.24 gyro_x:7.54 last_y:-37.40 
time:2.6902 rot_x:9.96 gyro_x:23.44 last_x:11.36 rot_y:-39.97 gyro_x:7.70 last_y:-37.29 
time:2.6976 rot_x:8.41 gyro_x:23.49 last_x:11.35 rot_y:-36.55 gyro_x:7.89 last_y:-37.10 
time:2.7049 rot_x:8.22 gyro_x:23.51 last_x:11.31 rot_y:-35.09 gyro_x:8.08 last_y:-36.87 
time:2.7122 rot_x:8.98 gyro_x:23.51 last_x:11.27 rot_y:-34.53 gyro_x:8.28 last_y:-36.62 
time:2.7195 rot_x:8.62 gyro_x:23.50 last_x:11.20 rot_y:-33.03 gyro_x:8.50 last_y:-36.34 
time:2.7269 rot_x:7.17 gyro_x:23.48 last_x:11.10 rot_y:-33.27 gyro_x:8.68 last_y:-36.10 
time:2.7342 rot_x:6.58 gyro_x:23.45 last_x:10.98 rot_y:-35.56 gyro_x:8.85 last_y:-35.92 
time:2.7416 rot_x:7.22 gyro_x:23.45 last_x:10.90 rot_y:-37.13 gyro_x:9.01 last_y:-35.79 
time:2.7489 rot_x:9.55 gyro_x:23.46 last_x:10.89 rot_y:-40.09 gyro_x:9.16 last_y:-35.73 
time:2.7562 rot_x:10.03 gyro_x:23.50 last_x:10.91 rot_y:-42.35 gyro_x:9.29 last_y:-35.74 
time:2.7636 rot_x:8.38 gyro_x:23.55 last_x:10.91 rot_y:-41.97 gyro_x:9.41 last_y:-35.74 
time:2.7709 rot_x:9.09 gyro_x:23.60 last_x:10.92 rot_y:-40.82 gyro_x:9.51 last_y:-35.75 
time:2.7783 rot_x:8.80 gyro_x:23.66 last_x:10.94 rot_y:-40.37 gyro_x:9.61 last_y:-35.74 
time:2.7856 rot_x:6.71 gyro_x:23.72 last_x:10.91 rot_y:-39.64 gyro_x:9.71 last_y:-35.72 
time:2.7929 rot_x:6.96 gyro_x:23.75 last_x:10.86 rot_y:-37.59 gyro_x:9.80 last_y:-35.67 
time:2.8002 rot_x:7.61 gyro_x:23.74 last_x:10.79 rot_y:-37.83 gyro_x:9.84 last_y:-35.67 
time:2.8076 rot_x:7.91 gyro_x:23.72 last_x:10.71 rot_y:-37.82 gyro_x:9.89 last_y:-35.67 
time:2.8149 rot_x:6.15 gyro_x:23.69 last_x:10.58 rot_y:-36.32 gyro_x:9.93 last_y:-35.64 
time:2.8223 rot_x:6.87 gyro_x:23.62 last_x:10.45 rot_y:-37.42 gyro_x:9.95 last_y:-35.66 
time:2.8296 rot_x:9.23 gyro_x:23.53 last_x:10.34 rot_y:-40.67 gyro_x:9.97 last_y:-35.74 
time:2.8369 rot_x:9.30 gyro_x:23.45 last_x:10.24 rot_y:-43.69 gyro_x:10.00 last_y:-35.86 
time:2.8443 rot_x:8.08 gyro_x:23.39 last_x:10.13 rot_y:-45.33 gyro_x:10.07 last_y:-35.99 
time:2.8516 rot_x:7.06 gyro_x:23.35 last_x:10.03 rot_y:-45.20 gyro_x:10.17 last_y:-36.08 
time:2.8590 rot_x:8.13 gyro_x:23.33 last_x:9.97 rot_y:-45.11 gyro_x:10.29 last_y:-36.13 
time:2.8663 rot_x:9.06 gyro_x:23.32 last_x:9.95 rot_y:-44.32 gyro_x:10.44 last_y:-36.15 
time:2.8737 rot_x:8.79 gyro_x:23.32 last_x:9.92 rot_y:-41.62 gyro_x:10.61 last_y:-36.10 
time:2.8810 rot_x:7.47 gyro_x:23.31 last_x:9.86 rot_y:-39.53 gyro_x:10.76 last_y:-36.02 
time:2.8884 rot_x:7.57 gyro_x:23.26 last_x:9.77 rot_y:-39.09 gyro_x:10.88 last_y:-35.96 
time:2.8957 rot_x:8.45 gyro_x:23.20 last_x:9.69 rot_y:-40.85 gyro_x:10.98 last_y:-35.97 
time:2.9030 rot_x:7.96 gyro_x:23.16 last_x:9.61 rot_y:-41.89 gyro_x:11.10 last_y:-35.96 
time:2.9103 rot_x:7.31 gyro_x:23.13 last_x:9.53 rot_y:-40.52 gyro_x:11.24 last_y:-35.92 
time:2.9177 rot_x:5.80 gyro_x:23.09 last_x:9.42 rot_y:-40.47 gyro_x:11.37 last_y:-35.88 
time:2.9250 rot_x:6.22 gyro_x:23.06 last_x:9.32 rot_y:-41.52 gyro_x:11.51 last_y:-35.86 
time:2.9325 rot_x:7.55 gyro_x:23.03 last_x:9.27 rot_y:-42.33 gyro_x:11.65 last_y:-35.85 
time:2.9398 rot_x:7.87 gyro_x:23.03 last_x:9.23 rot_y:-43.18 gyro_x:11.81 last_y:-35.84 
time:2.9472 rot_x:8.01 gyro_x:23.03 last_x:9.21 rot_y:-41.56 gyro_x:11.99 last_y:-35.78 
time:2.9545 rot_x:6.19 gyro_x:23.05 last_x:9.17 rot_y:-38.67 gyro_x:12.17 last_y:-35.66 
time:2.9618 rot_x:6.68 gyro_x:23.03 last_x:9.10 rot_y:-36.05 gyro_x:12.34 last_y:-35.50 
time:2.9691 rot_x:7.76 gyro_x:22.99 last_x:9.03 rot_y:-37.54 gyro_x:12.48 last_y:-35.40 
time:2.9764 rot_x:7.95 gyro_x:22.92 last_x:8.95 rot_y:-39.55 gyro_x:12.63 last_y:-35.34 
time:2.9838 rot_x:7.60 gyro_x:22.86 last_x:8.85 rot_y:-40.14 gyro_x:12.77 last_y:-35.30 
time:2.9911 rot_x:6.70 gyro_x:22.80 last_x:8.76 rot_y:-39.91 gyro_x:12.95 last_y:-35.21 
time:2.9984 rot_x:4.32 gyro_x:22.76 last_x:8.63 rot_y:-36.05 gyro_x:13.16 last_y:-35.03 
time:3.0058 rot_x:2.95 gyro_x:22.70 last_x:8.46 rot_y:-33.64 gyro_x:13.34 last_y:-34.82 
time:3.0131 rot_x:4.05 gyro_x:22.60 last_x:8.27 rot_y:-34.98 gyro_x:13.47 last_y:-34.69 
time:3.0204 rot_x:5.82 gyro_x:22.48 last_x:8.10 rot_y:-37.86 gyro_x:13.56 last_y:-34.67 
time:3.0277 rot_x:5.30 gyro_x:22.36 last_x:7.93 rot_y:-42.80 gyro_x:13.64 last_y:-34.75 
time:3.0351 rot_x:4.89 gyro_x:22.27 last_x:7.78 rot_y:-44.11 gyro_x:13.72 last_y:-34.86 
time:3.0425 rot_x:5.74 gyro_x:22.19 last_x:7.67 rot_y:-44.80 gyro_x:13.79 last_y:-34.99 
time:3.0499 rot_x:6.43 gyro_x:22.14 last_x:7.59 rot_y:-46.31 gyro_x:13.88 last_y:-35.13 
time:3.0573 rot_x:7.38 gyro_x:22.11 last_x:7.56 rot_y:-46.25 gyro_x:13.98 last_y:-35.26 
time:3.0647 rot_x:6.14 gyro_x:22.08 last_x:7.50 rot_y:-45.28 gyro_x:14.08 last_y:-35.36 
time:3.0720 rot_x:5.27 gyro_x:22.04 last_x:7.41 rot_y:-43.41 gyro_x:14.18 last_y:-35.42 
time:3.0794 rot_x:4.38 gyro_x:22.01 last_x:7.33 rot_y:-40.95 gyro_x:14.31 last_y:-35.41 
time:3.0867 rot_x:2.87 gyro_x:22.00 last_x:7.22 rot_y:-37.21 gyro_x:14.47 last_y:-35.28 
time:3.0940 rot_x:1.95 gyro_x:21.98 last_x:7.10 rot_y:-34.47 gyro_x:14.66 last_y:-35.09 
time:3.1014 rot_x:3.15 gyro_x:21.94 last_x:6.98 rot_y:-34.81 gyro_x:14.83 last_y:-34.91 
time:3.1088 rot_x:6.82 gyro_x:21.88 last_x:6.92 rot_y:-37.51 gyro_x:15.00 last_y:-34.80 
time:3.1161 rot_x:6.91 gyro_x:21.84 last_x:6.88 rot_y:-37.92 gyro_x:15.18 last_y:-34.68 
time:3.1235 rot_x:4.94 gyro_x:21.83 last_x:6.83 rot_y:-35.12 gyro_x:15.40 last_y:-34.48 
time:3.1308 rot_x:3.35 gyro_x:21.84 last_x:6.77 rot_y:-33.57 gyro_x:15.65 last_y:-34.21 
time:3.1382 rot_x:6.27 gyro_x:21.85 last_x:6.77 rot_y:-33.62 gyro_x:15.91 last_y:-33.94 
time:3.1455 rot_x:8.23 gyro_x:21.84 last_x:6.79 rot_y:-35.41 gyro_x:16.15 last_y:-33.74 
time:3.1528 rot_x:7.78 gyro_x:21.80 last_x:6.77 rot_y:-35.33 gyro_x:16.36 last_y:-33.57 
time:3.1601 rot_x:5.96 gyro_x:21.76 last_x:6.71 rot_y:-34.08 gyro_x:16.56 last_y:-33.38 
time:3.1675 rot_x:3.05 gyro_x:21.72 last_x:6.60 rot_y:-32.63 gyro_x:16.77 last_y:-33.16 
time:3.1748 rot_x:3.58 gyro_x:21.67 last_x:6.49 rot_y:-32.67 gyro_x:16.97 last_y:-32.95 
time:3.1821 rot_x:5.91 gyro_x:21.60 last_x:6.41 rot_y:-34.05 gyro_x:17.15 last_y:-32.80 
