-5.17494842058,24.7625049946
-5.12306172812,24.8364196719
-5.0674296807,24.9397674488
-5.02515091938,25.0062241286
-5.02183190421,25.0422478953
-5.07886944275,25.0190166671
-5.20805513973,24.9212539723
-5.38359911774,24.7810307966
-5.62392650822,24.6540211735
-5.89006182189,24.5890944857
-6.17690798161,24.6555741506
-6.46176110282,24.8482292918
-6.70622314656,25.1058895489
-6.87084213524,25.4397958955
-6.99986805893,25.7945188609
-7.0532884579,26.1885163656
-7.05362715313,26.6002716721
-7.02914274733,26.9963884934
-7.03301503329,27.3418587138
-7.03217309905,27.7241368751
-7.04078735173,28.1410182239
-7.0266209531,28.6399468107
-7.00581489709,29.2127291262
-6.94612584619,29.8711734941
-6.88858864012,30.5668290244
-6.84501165581,31.3399659719
-6.79380454808,32.20099738
-6.74368765622,33.1622418842
-6.7534442486,34.054027528
-6.81366179136,34.8955045969
-6.90929307095,35.7346026615
-7.02535351238,36.5581050663
-7.15273605001,37.384556714
-7.26919118566,38.2350136386
-7.40020383471,39.1444880395
-7.55648611598,40.0638298451
-7.71752706794,41.061077037
-7.83898459399,42.1298117344
-7.9203181926,43.3021379642
-7.94792212755,44.554827624
-7.9550084839,45.8390557949
-7.94658407157,47.0835731766
-7.94638453968,48.2568539793
-7.93771750428,49.4008663119
-7.93073340768,50.5158471455
-7.92957807146,51.5878138267
-7.93962419528,52.6227715589
-7.92052408309,53.6798071202
-7.8666038307,54.7879637954
-7.76993414905,55.904770204
-7.64296769215,57.0050181926
-7.48795346149,58.0230152496
-7.3435183252,58.9740388516
-7.21487232802,59.8348233859
-7.10307512382,60.6296928531
-6.97239919042,61.3776241109
-6.87158346077,62.1250995626
-6.76778494748,62.8596941166
-6.66236815957,63.5532696857
-6.56305020762,64.2315686592
-6.4621927112,64.938058922
-6.34068562535,65.6510445065
-6.20311224345,66.3297553222
-6.0594297918,66.9527782497
-5.91009075051,67.5592549271
-5.7484347305,68.1154652734
-5.61135262507,68.7120107208
-5.48585240614,69.41153005
-5.34331365054,70.2090509915
-5.23643093337,71.1052628265
-5.11993397197,72.0362623008
-4.98549532121,72.9137406311
-4.85501272104,73.7100943708
-4.70203788268,74.51144555
-4.53405834015,75.3249746205
-4.37150677484,76.1606684712
-4.23260974617,77.017433497
-4.09528477725,77.815086519
-3.99222503803,78.536480714
-3.89612561408,79.2389454138
-3.76704281864,79.9519945497
-3.62272498181,80.7654918889
-3.44277830842,81.6993527647
-3.25152161931,82.8172605048
-3.08013345021,84.1507231511
-2.94356598162,85.6269464676
-2.83536294437,87.1845691458
-2.76818101221,88.8098421223
-2.72053166902,90.5046467221
-2.67919945693,92.1311564365
-2.61422807595,93.6912611171
-2.52758061279,95.2082263043
-2.42904610214,96.8176684764
-2.30213852603,98.5414375013
-2.18458772579,100.381005869
-2.1496649734,102.292889837
-2.17579895075,104.072464027
-2.20191876933,105.735188868
-2.22564474724,107.334760375
-2.24227691909,108.862141921
-2.2888276929,110.368401341
-2.30627130599,111.903286081
-2.32792065905,113.336778184
-2.41308521387,114.618591601
-2.54204814369,115.766323072
-2.6456647206,116.825075119
-2.69623387454,117.869496542
-2.7182531035,118.926883712
-2.73956283013,119.963687349
-2.74184400431,120.974197204
-2.74598907357,121.880244566
-2.80212195758,122.645472169
-2.88775409529,123.312055317
-2.87339067362,123.931885478
-2.82269323461,124.557222888
-2.72393090754,125.212708802
-2.60220104699,125.759978858
-2.53120547039,126.136691121
-2.44460731864,126.513166396
-2.24507964795,127.017013689
-1.98892147013,127.569253287
-1.75802817555,128.017420005
-1.6094219091,128.282616329
-1.52216744896,128.395488836
-1.33847371521,128.57901149
-1.10211837985,128.796013338
-0.876655825211,129.030261048
-0.728807554801,129.184962711
-0.776630992921,129.097452156
-0.997779332055,128.758717725
-1.22481137512,128.522672742
-1.35924205252,128.510056538
-1.44440919232,128.640127635
-1.50452269934,128.83126535
-1.48567475288,129.086405881
-1.39869500776,129.401029022
-1.28089697343,129.650058062
-1.20686963502,129.678821733
-1.23422034515,129.47417601
-1.36427289451,129.106558425
-1.60385146657,128.610592474
-1.90428501688,128.100055461
-2.1297970335,127.755257324
-2.28060499165,127.565783338
-2.38534347303,127.391132515
-2.46084717981,127.232645577
-2.48307542696,127.156179719
-2.4604426749,127.120400264
-2.39437423179,127.12306061
-2.30505844739,127.06943608
-2.17292008232,126.973693574
-1.99798673069,126.825427347
-1.80611805189,126.588058739
-1.59900093235,126.235849779
-1.40029946067,125.784055139
-1.24045314961,125.291422131
-1.10895995708,124.805713294
-0.982588888014,124.380011384
-0.880010922718,124.016025127
-0.80766536893,123.701330134
-0.768312911412,123.370488598
